player_id,inducted
kneppbo01,0.0
klinero01,0.0
kirkped01,0.0
kittrma01,0.0
kittlro01,0.0
kitsofr01,0.0
kisonbr01,0.0
klausbi01,0.0
klimclo01,0.0
kleskry01,0.0
kleinre01,0.0
laporfr01,0.0
lapoida01,0.0
lansimi01,0.0
lannijo01,0.0
lankfra01,0.0
larocda01,0.0
larkihe01,0.0
laniema01,0.0
landrti01,0.0
landrho01,0.0
landiji01,0.0
landera01,0.0
langsma01,0.0
langfri01,0.0
lawsoro01,0.0
lawtoma02,0.0
lawva01,0.0
laryly01,0.0
laryfr01,0.0
lavelga01,0.0
lavando01,0.0
lavalmi01,0.0
lauch01,0.0
latmaba01,0.0
kuipedu01,0.0
kuehnbi01,0.0
laabsch01,0.0
kruegbi01,0.0
kubiate01,0.0
labincl01,0.0
lamarbi01,0.0
lamabja01,0.0
lakest01,0.0
lakerti01,0.0
lakemal01,0.0
lampkto01,0.0
lampde01,0.0
lachaca01,0.0
lacyle01,0.0
lacosmi01,0.0
lacorfr01,0.0
lakeed01,0.0
lahoujo01,0.0
lagrole01,0.0
lagami01,0.0
hoernjo01,0.0
hoeftbi01,0.0
gedmari01,0.0
garrewa01,0.0
genewjo01,0.0
geigega01,0.0
garrra01,0.0
gastomi01,0.0
gastoci01,0.0
gentiji01,0.0
gharrpa01,0.0
getzich01,0.0
gibsoge01,0.0
gibbsja01,0.0
gibbojo01,0.0
gerbewa01,0.0
gerhajo01,0.0
gessldo01,0.0
geronce01,0.0
gernedi01,0.0
garresc01,0.0
gamblos01,0.0
galvipu01,0.0
gantnji01,0.0
gantro01,0.0
garceri01,0.0
garbege01,0.0
garagjo01,0.0
ganzech01,0.0
gallada01,0.0
galehde01,0.0
galloch01,0.0
gallibe01,0.0
gallemi01,0.0
gardnla01,0.0
gardngi01,0.0
gardnbi02,0.0
gardnma01,0.0
gardnro01,0.0
garmsde01,0.0
garmami01,0.0
garcica01,0.0
garcika01,0.0
garcida01,0.0
garciki01,0.0
garcimi01,0.0
gonzaal01,0.0
gondeje01,0.0
gomezru01,0.0
gomezch02,0.0
gonzajo02,0.0
goltzda01,0.0
gorege01,0.0
gordosi01,0.0
gosgeji01,0.0
goodwto01,0.0
goochjo01,0.0
gonzato01,0.0
gonzare01,0.0
goodwi01,0.0
goodmiv01,0.0
goodmbi01,0.0
gilkebe01,0.0
gilliji01,0.0
gilliba01,0.0
gilesbr02,0.0
gleatje01,0.0
glynned01,0.0
glovega01,0.0
ginsbjo01,0.0
girarjo01,0.0
glassja01,0.0
glanvdo01,0.0
gladdfr01,0.0
gladdda01,0.0
fishera01,0.0
fisheja01,0.0
fitzged01,0.0
fitzmal01,0.0
fitzgmi02,0.0
fischbi01,0.0
finnelo01,0.0
fischca01,0.0
fisheed02,0.0
fischmi01,0.0
flackma01,0.0
flagsir01,0.0
floribr01,0.0
floweja01,0.0
flynndo01,0.0
floydcl01,0.0
flintsi01,0.0
flahejo01,0.0
flannti01,0.0
flahepa02,0.0
fletcsc01,0.0
fletcel01,0.0
fletcda01,0.0
feldemi01,0.0
fermife01,0.0
fergujo01,0.0
fergubo01,0.0
fergual01,0.0
farretu01,0.0
farreja02,0.0
farredu01,0.0
farredo01,0.0
fasseje01,0.0
fasansa01,0.0
farrst01,0.0
fernaal01,0.0
ferrito01,0.0
fickro01,0.0
fewstch01,0.0
fettemi01,0.0
fribebe01,0.0
friaspe01,0.0
freyst01,0.0
freylo01,0.0
frienbo01,0.0
friseda01,0.0
freembu01,0.0
freelry01,0.0
freemma02,0.0
frencla01,0.0
freesge02,0.0
frommar01,0.0
gainede01,0.0
gagnegr01,0.0
gagliph01,0.0
gabrile02,0.0
fuentti01,0.0
frymawo01,0.0
fulmech01,0.0
forscke01,0.0
fornimi01,0.0
foremfr01,0.0
fordybr01,0.0
forstte01,0.0
fordho01,0.0
fosteal01,0.0
fossera01,0.0
fossato01,0.0
foliti01,0.0
foleyto02,0.0
foileha01,0.0
fordda01,0.0
forceda01,0.0
footeba01,0.0
frankfr02,0.0
francti01,0.0
francte01,0.0
francju01,0.0
foytapa01,0.0
frazige01,0.0
foutzda01,0.0
fournja01,0.0
foulkke01,0.0
fothebo01,0.0
fowledi01,0.0
foxpe01,0.0
foxch02,0.0
foxan01,0.0
gotayju01,0.0
heatone01,0.0
heathmi02,0.0
heathje01,0.0
heathcl01,0.0
heideja01,0.0
heganmi01,0.0
heffndo01,0.0
heepda01,0.0
haywora01,0.0
haynejo01,0.0
hayneji01,0.0
hayesvo01,0.0
hayesja02,0.0
hayesfr01,0.0
healyjo01,0.0
healyfr02,0.0
heimafr01,0.0
hendrcl01,0.0
hendest01,0.0
hendeke01,0.0
hemslro01,0.0
hemphch01,0.0
hendrha01,0.0
hendrge01,0.0
hendrel01,0.0
heisebo01,0.0
heintke01,0.0
hemmige01,0.0
heldwo01,0.0
helliri01,0.0
hayesch01,0.0
harshja01,0.0
hartlgr01,0.0
hartji01,0.0
harrisl01,0.0
harrigr01,0.0
harrige01,0.0
harrimi01,0.0
harrile01,0.0
harrijo03,0.0
hattesc01,0.0
havenbr01,0.0
hawlepi01,0.0
hawkian01,0.0
haselbi01,0.0
hartzro01,0.0
hartsto01,0.0
hatfifr01,0.0
hatchmi01,0.0
hatchbi01,0.0
hasslan01,0.0
hassero01,0.0
henlibu01,0.0
hillech01,0.0
hillca01,0.0
hildeor01,0.0
hillma01,0.0
hillke01,0.0
hillgl01,0.0
hillesh02,0.0
hickmch01,0.0
hidalri01,0.0
highan01,0.0
higgibo02,0.0
higbeki01,0.0
hoblidi01,0.0
hoakdo01,0.0
hoagmy01,0.0
hitchst01,0.0
hodgero01,0.0
hodapjo01,0.0
hockide01,0.0
hitchbi01,0.0
hislela01,0.0
hinespa01,0.0
hintoch01,0.0
hernaca01,0.0
hermage01,0.0
hermadu01,0.0
hergema01,0.0
hernajo01,0.0
heredgi01,0.0
hernaor01,0.0
henrydo01,0.0
henrybi01,0.0
hennemi01,0.0
henrydw01,0.0
heredfe01,0.0
herbero01,0.0
herbera01,0.0
hessot01,0.0
heskejo01,0.0
hershmi01,0.0
herrto01,0.0
herrmed01,0.0
hiattja01,0.0
hevinjo02,0.0
herndla01,0.0
hernaxa01,0.0
hernaro01,0.0
hernara01,0.0
herriar01,0.0
grimsja01,0.0
grimjo01,0.0
grimeos01,0.0
grimbo01,0.0
griffto02,0.0
grimsro02,0.0
grosske01,0.0
grossgr01,0.0
groombu01,0.0
groombo01,0.0
grissle01,0.0
griffto01,0.0
grievbe01,0.0
griffmi01,0.0
griffcl01,0.0
griffal01,0.0
guettle01,0.0
gurala01,0.0
gundeer01,0.0
gumpera01,0.0
gumbeha01,0.0
gumbead01,0.0
guerrwi01,0.0
guerrmi01,0.0
grosswa01,0.0
grubeke01,0.0
grubbjo01,0.0
grothjo01,0.0
groteje01,0.0
gubicma01,0.0
guarded01,0.0
guantce01,0.0
greggto01,0.0
grammal01,0.0
graneja01,0.0
grantmu01,0.0
grantma01,0.0
grangwa01,0.0
graveda01,0.0
gottji01,0.0
graffto01,0.0
gradymi01,0.0
greenle01,0.0
greenwi01,0.0
greento02,0.0
graydo02,0.0
greendi01,0.0
grebecr01,0.0
grayte01,0.0
hanlone01,0.0
hankifr01,0.0
guthrma01,0.0
haneyla01,0.0
haneych01,0.0
handsbi01,0.0
hannaji01,0.0
hanseda01,0.0
handlle01,0.0
hamnegr01,0.0
hammoje01,0.0
hammoch01,0.0
hammaat01,0.0
hamilst01,0.0
hamiljo02,0.0
hansero02,0.0
harpeha01,0.0
harpebr01,0.0
harnipe01,0.0
harmote01,0.0
harpege02,0.0
harreke01,0.0
harpeto01,0.0
hansoer01,0.0
hargrpi01,0.0
hargast01,0.0
hamilja01,0.0
haefnmi01,0.0
hadlebu01,0.0
hackewa02,0.0
hairsje01,0.0
guttedo01,0.0
gutieri01,0.0
guzmaju01,0.0
habyajo01,0.0
haasmo01,0.0
haasbe01,0.0
gwynnch01,0.0
hamilea01,0.0
hallto01,0.0
hallme01,0.0
hallmbi01,0.0
hallji02,0.0
hallto02,0.0
hamilda02,0.0
hamilda01,0.0
halleto01,0.0
halesa01,0.0
haleod01,0.0
halamjo01,0.0
halldi01,0.0
