player_id,seasons_played,All-Star,TripleCrown,MVP,CYA,3000H,500HR,1500RBI,3000K,300W,300SV,w,l,g,cg,sho,sv,ipouts,h,er,hr,so,BB,ERA,WHIP,BAA,K/9,BB/9,K/BB,inducted
dayleke01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,45,385,0,0,39,1721.0,564,232,42,406,282.0,3.64,1.475,0.26,6.37,4.42,1.44,0.0
deleojo01,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,119,415,21,7,6,5692.0,1556,793,153,1594,953.0,3.76,1.3219999999999998,0.221,7.56,4.52,1.67,0.0
delocik01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,75,329,32,6,31,3714.0,1236,555,141,672,581.0,4.03,1.4680000000000002,0.256,4.89,4.22,1.16,0.0
delucri01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,51,320,1,0,7,1872.0,590,320,91,502,341.0,4.62,1.492,0.248,7.24,4.92,1.47,0.0
delosva01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,235,0,0,1,768.0,225,130,37,207,153.0,4.57,1.4769999999999999,0.242,7.28,5.38,1.35,0.0
dejeami01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,33,565,0,0,52,1870.0,649,298,59,446,372.0,4.3,1.6380000000000001,0.275,6.44,5.37,1.2,0.0
davisro02,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,53,481,0,0,130,2240.0,735,336,82,597,378.0,4.05,1.4909999999999999,0.259,7.2,4.56,1.58,0.0
darenvi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,17,309,0,0,2,909.0,328,167,34,229,156.0,4.96,1.597,0.281,6.8,4.63,1.47,0.0
daussho01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,182,538,245,22,40,10172.0,3407,1245,87,1201,1188.0,3.3,1.355,0.262,3.19,3.15,1.01,0.0
darwida01,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,182,716,53,9,32,9050.0,2951,1286,321,1942,1056.0,3.84,1.328,0.253,5.79,3.15,1.84,0.0
danfoda01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,66,286,43,2,23,3558.0,1235,512,45,484,489.0,3.89,1.454,0.27,3.67,3.71,0.99,0.0
davisdi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,71,239,77,10,2,3956.0,1311,581,63,460,733.0,3.97,1.55,0.257,3.14,5.0,0.63,0.0
dobsopa01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,129,414,74,14,19,6361.0,2043,833,197,1301,767.0,3.54,1.325,0.252,5.52,3.26,1.7,0.0
dobsojo01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,103,414,112,22,18,6510.0,2048,874,137,992,861.0,3.62,1.341,0.247,4.11,3.57,1.15,0.0
dohened01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,83,183,140,6,2,4178.0,1412,580,13,567,797.0,3.75,1.5859999999999999,9.943999999999999,3.66,5.15,0.71,0.0
ditmaar01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,77,287,41,5,14,3804.0,1237,561,138,552,517.0,3.98,1.383,0.253,3.92,3.67,1.07,0.0
dipinfr01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,38,514,0,0,56,2100.0,673,298,53,515,336.0,3.83,1.4409999999999998,0.254,6.62,4.32,1.53,0.0
dorisha01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,43,323,13,2,44,2503.0,850,355,57,332,324.0,3.83,1.4069999999999998,0.261,3.58,3.5,1.02,0.0
donahre01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,175,367,312,25,3,8899.0,3376,1191,61,787,790.0,3.61,1.4040000000000001,0.8270000000000001,2.39,2.4,1.0,0.0
donovdi01,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,99,345,101,25,5,6052.0,1988,822,198,880,589.0,3.67,1.2770000000000001,0.254,3.93,2.63,1.49,0.0
donohpe01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,118,344,137,16,12,6337.0,2439,909,68,571,468.0,3.87,1.376,0.284,2.43,1.99,1.22,0.0
dennyjo01,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123,108,325,62,18,0,6446.0,2093,856,137,1146,881.0,3.59,1.3840000000000001,0.255,4.8,3.69,1.3,0.0
dicksmu01,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,181,625,149,27,23,9157.0,3029,1240,302,1281,1113.0,3.66,1.357,0.256,3.78,3.28,1.15,0.0
dietrbi01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,128,366,92,17,11,6011.0,2117,997,128,660,912.0,4.48,1.5119999999999998,0.266,2.96,4.1,0.72,0.0
dierkla01,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,123,356,106,25,1,7001.0,2130,857,184,1493,804.0,3.31,1.2570000000000001,0.24,5.76,3.1,1.86,0.0
barrji01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,112,454,64,20,12,6196.0,2170,816,161,741,573.0,3.56,1.328,0.27,3.23,2.5,1.29,0.0
barrere01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,69,253,67,11,7,3790.0,1292,496,78,333,324.0,3.53,1.2790000000000001,0.259,2.37,2.31,1.03,0.0
baumafr01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,38,244,19,4,13,2392.0,856,364,70,384,344.0,4.11,1.505,0.27399999999999997,4.33,3.88,1.12,0.0
bautijo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,42,312,4,0,3,2057.0,732,352,106,328,226.0,4.62,1.3969999999999998,0.271,4.31,2.97,1.45,0.0
bankhsc01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,48,267,7,3,1,2703.0,876,418,111,614,330.0,4.18,1.339,0.251,6.13,3.3,1.86,0.0
bannifl01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,143,431,62,16,0,7164.0,2320,1078,291,1723,925.0,4.06,1.359,0.25,6.49,3.49,1.86,0.0
bankswi01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,39,181,1,1,2,1831.0,632,322,65,428,333.0,4.75,1.581,0.265,6.31,4.91,1.29,0.0
baldwja01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,74,266,7,2,2,3968.0,1443,737,203,844,557.0,5.01,1.5119999999999998,0.27699999999999997,5.74,3.79,1.52,0.0
barneje01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,150,422,180,26,13,7709.0,2686,918,88,653,540.0,3.22,1.255,0.265,2.29,1.89,1.21,0.0
barnevi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,59,205,58,7,11,3282.0,1192,445,46,275,301.0,3.66,1.365,0.275,2.26,2.48,0.91,0.0
barbest01,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,106,466,59,21,13,5997.0,1818,747,125,1309,1051.0,3.36,1.435,0.24100000000000002,5.89,4.73,1.25,0.0
barkele01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,76,248,35,7,5,3971.0,1289,639,96,975,554.0,4.34,1.392,0.252,6.63,3.77,1.76,0.0
berenju01,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,62,490,5,2,32,3616.0,1034,522,116,975,677.0,3.9,1.42,0.23,7.28,5.06,1.44,0.0
bereja01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,65,211,4,0,0,3333.0,1095,634,145,920,680.0,5.14,1.598,0.257,7.45,5.51,1.35,0.0
bentoru01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,144,437,145,24,21,7552.0,2472,863,52,950,807.0,3.09,1.3030000000000002,0.254,3.4,2.89,1.18,0.0
bengera01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,130,346,102,12,19,5626.0,2177,941,132,655,628.0,4.52,1.496,0.285,3.14,3.01,1.04,0.0
benesan01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,139,403,21,9,1,7516.0,2377,1106,289,2000,1016.0,3.97,1.354,0.248,7.18,3.65,1.97,0.0
bentoal01,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,88,455,58,10,66,5065.0,1672,686,106,697,748.0,3.66,1.433,0.254,3.72,3.99,0.93,0.0
bentlja01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,33,138,39,4,9,2142.0,761,318,37,259,278.0,4.01,1.455,0.275,3.26,3.5,0.93,0.0
bettshu01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,68,307,53,8,16,4099.0,1581,596,83,323,344.0,3.93,1.409,0.284,2.13,2.27,0.94,0.0
bernhbi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,82,231,175,14,3,5376.0,1860,605,26,545,393.0,3.04,1.2570000000000001,1.034,2.74,1.97,1.39,0.0
beckbo01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,69,265,44,3,6,3102.0,1121,494,63,352,384.0,4.3,1.456,0.26899999999999996,3.06,3.34,0.92,0.0
bellga01,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,117,519,71,9,51,6045.0,1794,825,206,1378,960.0,3.68,1.367,0.23600000000000002,6.15,4.29,1.44,0.0
belchti01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,140,394,42,18,5,7328.0,2423,1130,264,1519,961.0,4.16,1.385,0.256,5.6,3.54,1.58,0.0
beggsjo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,35,238,23,4,29,2081.0,688,228,39,178,193.0,2.96,1.27,0.255,2.31,2.5,0.92,0.0
belinst01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,37,585,0,0,79,2056.0,590,316,85,622,362.0,4.15,1.389,0.23199999999999998,8.17,4.75,1.72,0.0
allenne01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,70,434,7,6,75,2965.0,985,426,73,611,494.0,3.88,1.496,0.262,5.56,4.5,1.24,0.0
alexado01,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,174,561,98,18,3,10103.0,3376,1406,324,1528,1091.0,3.76,1.3259999999999998,0.258,4.08,2.92,1.4,0.0
aldresc01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,39,229,1,0,1,1499.0,581,334,78,312,269.0,6.02,1.7009999999999998,0.29100000000000004,5.62,4.85,1.16,0.0
alfonan01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,37,592,0,0,129,1839.0,677,280,55,400,317.0,4.11,1.6219999999999999,0.287,5.87,4.65,1.26,0.0
amesre01,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,167,533,209,26,36,9594.0,2896,934,42,1702,1098.0,2.63,1.249,0.242,4.79,3.09,1.55,0.0
alvarwi01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,92,355,12,5,4,5243.0,1624,769,190,1330,884.0,3.96,1.435,0.24600000000000002,6.85,4.55,1.5,0.0
anderbr02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,83,291,12,4,1,4641.0,1743,814,264,723,388.0,4.74,1.3780000000000001,0.287,4.21,2.26,1.86,0.0
ackerji01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,49,467,0,0,30,2713.0,918,399,82,482,401.0,3.97,1.459,0.265,4.8,3.99,1.2,0.0
aceveju01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,40,367,0,0,53,1710.0,597,274,72,350,288.0,4.33,1.5530000000000002,0.27399999999999997,5.53,4.55,1.22,0.0
aasedo01,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,60,448,22,5,82,3328.0,1085,468,89,641,509.0,3.8,1.4369999999999998,0.257,5.2,4.13,1.26,0.0
abbotpa01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,37,162,1,0,0,2162.0,682,394,101,496,431.0,4.92,1.544,0.249,6.19,5.38,1.15,0.0
abernte02,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,69,681,7,2,148,3443.0,1010,441,70,765,717.0,3.46,1.505,0.23800000000000002,6.0,5.62,1.07,0.0
aguirha01,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,72,447,44,9,33,4127.0,1216,496,123,856,561.0,3.24,1.2919999999999998,0.233,5.6,3.67,1.53,0.0
akerja01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,45,495,0,0,123,2238.0,679,272,64,404,382.0,3.28,1.422,0.24600000000000002,4.87,4.61,1.06,0.0
agostju01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,33,543,0,0,29,1879.0,639,279,30,307,325.0,4.01,1.5390000000000001,0.268,4.41,4.67,0.94,0.0
adamste01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,62,574,0,0,42,2608.0,890,403,63,691,430.0,4.17,1.518,0.267,7.15,4.45,1.61,0.0
averyst01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,83,297,14,6,0,4664.0,1529,723,148,980,622.0,4.19,1.3840000000000001,0.255,5.67,3.6,1.58,0.0
ayersdo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,79,299,58,17,15,4286.0,1357,451,23,622,432.0,2.84,1.252,0.257,3.92,2.72,1.44,0.0
aybarma01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,18,208,0,0,3,1173.0,413,222,49,273,198.0,5.11,1.5630000000000002,0.26899999999999996,6.28,4.56,1.38,0.0
astacpe01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,124,392,31,12,0,6590.0,2292,1140,291,1664,891.0,4.67,1.449,0.26899999999999996,6.82,3.65,1.87,0.0
assenpa01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,44,884,0,0,56,2567.0,817,336,73,807,415.0,3.53,1.44,0.251,8.49,4.37,1.94,0.0
aukerel01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,101,333,126,14,2,5890.0,2230,964,129,594,744.0,4.42,1.515,0.281,2.72,3.41,0.8,0.0
bairdo01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,43,584,0,0,81,2728.0,839,367,86,689,489.0,3.63,1.46,0.24600000000000002,6.82,4.84,1.41,0.0
bailebi01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,76,203,70,8,0,3253.0,1035,430,20,570,571.0,3.57,1.4809999999999999,0.33899999999999997,4.73,4.74,1.0,0.0
bahnsst01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,149,574,73,16,20,7587.0,2440,1013,223,1359,1017.0,3.6,1.367,0.252,4.84,3.62,1.34,0.0
bagbyji02,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,96,303,84,13,9,4999.0,1815,733,98,431,636.0,3.96,1.4709999999999999,0.27399999999999997,2.33,3.44,0.68,0.0
andujjo01,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,118,405,68,19,9,6459.0,2016,857,155,1032,847.0,3.58,1.33,0.247,4.31,3.54,1.22,0.0
applepe01,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,66,341,34,6,26,3423.0,1187,545,76,420,512.0,4.3,1.489,0.262,3.31,4.04,0.82,0.0
antonjo02,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,110,377,102,25,21,5977.0,1870,739,185,1162,770.0,3.34,1.325,0.244,5.25,3.48,1.51,0.0
aquinlu01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,32,222,5,3,5,2035.0,698,277,45,318,273.0,3.68,1.431,0.266,4.22,3.62,1.16,0.0
anderla02,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,39,699,0,0,49,2986.0,932,348,58,758,392.0,3.15,1.33,0.247,6.85,3.54,1.93,0.0
andreiv01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,59,249,43,2,8,3123.0,1151,479,59,257,346.0,4.14,1.4380000000000002,0.27399999999999997,2.22,2.99,0.74,0.0
arrigge01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,40,194,9,3,4,1860.0,605,285,56,433,339.0,4.14,1.5230000000000001,0.254,6.29,4.92,1.28,0.0
ashbyan01,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,110,309,21,7,1,5432.0,1857,829,205,1173,650.0,4.12,1.385,0.266,5.83,3.23,1.8,0.0
armasto02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,65,185,0,0,0,2777.0,891,478,122,680,523.0,4.65,1.528,0.258,6.61,5.08,1.3,0.0
buhlbo01,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,132,457,111,20,6,7761.0,2446,1019,238,1268,1194.0,3.55,1.4069999999999998,0.248,4.41,4.15,1.06,0.0
buffich01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,152,414,351,30,3,10212.0,3344,1120,87,1700,876.0,2.96,1.24,0.28600000000000003,4.49,2.32,1.94,0.0
burbada01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,87,511,6,1,3,5333.0,1777,886,201,1398,873.0,4.49,1.4909999999999999,0.26,7.08,4.42,1.6,0.0
burketi01,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,33,498,0,0,102,2098.0,624,211,49,444,311.0,2.72,1.337,0.24,5.71,4.0,1.43,0.0
burgmto01,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,55,745,0,0,102,3776.0,1231,452,94,584,471.0,3.23,1.3519999999999999,0.256,4.18,3.37,1.24,0.0
burkejo03,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,136,445,21,6,1,7945.0,2866,1268,257,1766,849.0,4.31,1.403,0.275,6.0,2.89,2.08,0.0
burkebo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,46,254,27,4,5,2756.0,926,437,35,299,384.0,4.28,1.426,0.257,2.93,3.76,0.78,0.0
brusswa01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,16,340,0,0,14,1454.0,476,189,28,273,245.0,3.51,1.4880000000000002,0.264,5.07,4.55,1.11,0.0
brownha01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,92,358,47,13,11,5040.0,1677,712,173,710,430.0,3.81,1.254,0.256,3.8,2.3,1.65,0.0
broweji01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,32,354,0,0,5,1722.0,596,298,70,397,301.0,4.67,1.5630000000000002,0.273,6.22,4.72,1.32,0.0
brosnji01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,47,385,7,2,67,2494.0,790,327,80,507,365.0,3.54,1.389,0.251,5.49,3.95,1.39,0.0
browncl01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,93,434,62,8,64,4457.0,1740,704,84,410,388.0,4.26,1.432,0.285,2.48,2.35,1.06,0.0
brownbu01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,103,234,106,10,4,4355.0,1368,517,36,501,690.0,3.21,1.4180000000000001,0.256,3.11,4.28,0.73,0.0
brownju01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,31,249,7,2,29,1792.0,619,270,26,301,305.0,4.07,1.547,0.264,4.54,4.6,0.99,0.0
brunege01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,93,324,39,15,4,4295.0,1303,576,133,921,655.0,3.62,1.368,0.24100000000000002,5.79,4.12,1.41,0.0
brownma01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,57,387,18,2,48,3226.0,1125,414,44,435,395.0,3.46,1.4140000000000001,0.265,3.64,3.31,1.1,0.0
brownll01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,105,404,77,10,21,5079.0,1899,790,83,510,612.0,4.2,1.483,0.28,2.71,3.25,0.83,0.0
callani01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,73,195,169,11,2,4809.0,1748,603,33,445,523.0,3.39,1.4169999999999998,-4.448,2.5,2.94,0.85,0.0
camacer01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,20,193,0,0,45,788.0,268,123,16,159,154.0,4.21,1.607,0.264,5.45,5.28,1.03,0.0
cardwdo01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,138,410,72,17,7,6368.0,2009,924,225,1211,849.0,3.92,1.3459999999999999,0.248,5.13,3.6,1.43,0.0
carlsha01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,120,377,121,17,19,6006.0,2256,883,93,590,534.0,3.97,1.3940000000000001,0.282,2.65,2.4,1.1,0.0
cantwbe01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,108,316,75,6,21,4602.0,1640,666,90,348,405.0,3.91,1.3330000000000002,0.268,2.04,2.38,0.86,0.0
caldwra02,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,120,343,184,21,9,6726.0,2089,802,59,1006,802.0,3.22,1.2890000000000001,0.252,4.04,3.22,1.25,0.0
butchma01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,106,334,104,14,9,5359.0,1935,741,100,485,604.0,3.73,1.421,0.27,2.44,3.04,0.8,0.0
burrira01,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,134,480,47,10,4,6565.0,2310,1015,221,1065,894.0,4.17,1.464,0.27,4.38,3.68,1.19,0.0
cadargr01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,32,451,4,2,14,2173.0,716,321,58,539,455.0,3.99,1.617,0.26,6.7,5.65,1.18,0.0
caldwmi01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,130,475,98,23,18,7226.0,2581,1020,218,939,694.0,3.81,1.36,0.273,3.51,2.59,1.35,0.0
byerlbu01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,22,237,4,0,14,1475.0,519,202,34,209,190.0,3.7,1.442,0.268,3.83,3.48,1.1,0.0
buzhajo01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,96,326,44,15,7,4472.0,1425,607,130,678,567.0,3.66,1.3359999999999999,0.251,4.09,3.42,1.2,0.0
byrdpa01,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,96,345,17,6,0,5091.0,1857,831,247,923,486.0,4.41,1.381,0.27699999999999997,4.9,2.58,1.9,0.0
byrneto01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,69,281,65,12,12,4086.0,1138,622,98,766,1132.0,4.11,1.6669999999999998,0.225,5.06,7.48,0.68,0.0
bohanbr01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,60,304,8,2,2,3348.0,1229,643,142,671,572.0,5.19,1.614,0.27899999999999997,5.41,4.61,1.17,0.0
boskish01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,63,217,4,0,1,2611.0,982,497,133,494,360.0,5.14,1.5419999999999998,0.281,5.11,3.72,1.37,0.0
bolinbo01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,75,495,32,10,50,4728.0,1364,596,164,1175,728.0,3.4,1.327,0.23,6.71,4.16,1.61,0.0
boevejo01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,45,516,0,0,49,2263.0,751,329,75,541,429.0,3.93,1.564,0.261,6.45,5.12,1.26,0.0
boehrbr01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,32,356,0,0,3,1604.0,522,259,64,432,326.0,4.36,1.5859999999999999,0.258,7.27,5.49,1.33,0.0
borbope02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,368,0,0,6,813.0,259,141,33,224,174.0,4.68,1.598,0.255,7.44,5.78,1.29,0.0
borbope01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,39,593,0,0,80,3080.0,1098,401,63,409,362.0,3.52,1.422,0.27699999999999997,3.59,3.17,1.13,0.0
borowjo01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,34,423,0,0,131,1363.0,450,211,53,372,216.0,4.18,1.466,0.261,7.37,4.28,1.72,0.0
